pose,left_elbow,right_elbow,left_shoulder,right_shoulder,left_hip,right_hip,left_knee,right_knee
Utkatasana,163.23414035586916,174.76134803923773,146.86592340129178,150.2809044744176,131.61941781188503,107.4673839034119,104.07860716564618,119.22066063121113
Utkatasana,166.31393798294573,169.31548513486194,164.99241734388934,155.34214052246367,94.3840295487347,115.43989614322619,106.82827294362792,122.31881189224197
Utkatasana,168.3628783141952,178.30735584235555,169.2055842589257,148.19245420950745,108.06786979241807,113.88625274144451,103.1412339795666,112.16235957366264
Utkatasana,170.65047827496406,170.5295945704398,155.3915071416649,155.57011772462852,111.6388076907604,104.01173654543216,105.55862620520197,109.05129928940136
Utkatasana,171.73145415258523,169.3669039603203,157.59151713668814,140.48190601059844,102.69533741091048,107.20072173797145,103.15107850375516,123.03358411847113
Utkatasana,172.1131710803497,173.06061806935543,151.1341543362763,154.87376863701633,97.84746535697266,108.30182963904926,102.50393257123395,107.7807713219507
Utkatasana,156.64050060218503,165.23198074933885,166.71141123611466,161.64318199286035,123.19039335915231,123.87721269670924,115.38389939331582,106.37705051696692
Utkatasana,165.77649432240625,178.88046763269818,155.51654379509912,174.95218253105526,106.34902023989245,129.7289585478048,108.74566567443395,120.68838877806961
Utkatasana,180.0,165.86230043091572,151.12001537367306,146.73616619441177,97.70055511741776,116.6706685052495,108.42697303800783,110.4189305855211
Utkatasana,175.3374348098397,160.85567899771053,165.29412803165644,152.20724669328067,115.32401306237857,116.20712839228547,120.96637248611073,109.16114089773573
Utkatasana,159.25817524574242,172.34276568072136,156.60565486529282,146.72591312687905,111.47490654432939,106.38981565273708,99.25796840573992,115.37187916007427
Utkatasana,168.61764909461323,169.5617247115776,151.29936922170333,164.88382877971318,109.59083838226607,110.79099820545821,106.47491076490883,113.70293457803925
Utkatasana,180.0,175.88716490491905,160.49493569067886,159.84984164707475,96.19757356688837,101.23881168300862,108.360100851207,104.19308766005419
Utkatasana,165.61277785146402,160.76694555477656,144.22776629492688,152.9477955412592,109.30573633181116,102.06946223869424,110.6314017014658,106.52933087273298
Utkatasana,178.5434415242431,171.03024541585097,160.5706470512137,156.62571009835753,95.97928960755945,109.09341824262825,100.11500720537053,109.13503329426463
Utkatasana,167.52921509661587,174.29177820090885,144.2611653002704,155.1176146022355,115.72415582563194,119.07595569308995,103.88665793692621,110.1420077776574
Utkatasana,173.10488183746943,180.0,143.14935951399892,147.7111796394316,138.04462492736081,107.26902716044026,94.8720495207738,105.33959885321467
Utkatasana,155.38676067121384,173.44552427473693,161.47827808222576,147.70670099064998,105.29276077748493,119.23654155368912,95.99827628123144,99.42743030240364
Utkatasana,170.63130890970615,167.4859909751991,152.6490648202113,144.88999744474782,112.14313485921508,108.50766914820011,114.39352395386426,111.60319600384234
Utkatasana,173.24014043497615,163.3221558728193,158.94073241315897,152.35306878556446,108.33401692350382,120.4826437639081,104.24451554786484,120.809474627672
Utkatasana,180.0,176.51670662418624,147.15503351386062,137.50965403498455,120.78834914259942,111.1138506133108,104.0384202334283,119.38849875004482
Utkatasana,166.83064671473315,169.45506845061433,159.19912291453596,146.091177347081,108.90519090392932,120.89137183913361,111.68888594896904,119.97941069458945
Utkatasana,178.80161414803598,172.0464300065297,136.3060689891409,146.15382163827755,117.6333411238449,94.49748579714714,107.3864592913044,112.70784490951226
Utkatasana,180.0,168.54988182127352,149.85209832733497,154.58043386803598,113.50912969810102,108.45753172603906,118.39414679108648,103.60684933577222
Utkatasana,172.72096560027427,174.67127626148212,151.79813752075316,161.71767949247973,111.4895854124235,117.88845713152274,111.55283286439065,113.01123657189783
Utkatasana,168.20564945890388,168.21536976885267,164.79517183943022,160.08408355616265,99.77034833777599,111.80863424654831,91.00979157171659,105.40847869040466
Utkatasana,177.76616605971944,171.24912646773305,155.94330135732824,130.8689500278383,106.07746381863848,113.38272223827212,113.72231900318671,117.69884569067491
Utkatasana,170.73845348935944,171.00606512425512,144.3430605647211,153.36382768661443,97.38424937602201,91.52129880194583,101.31856503911537,122.06947926243177
Utkatasana,170.37663279092035,173.3192641781402,150.89202999041555,140.67559184438483,119.36113124929707,88.27801860144412,105.56165858566673,109.56308095319952
Utkatasana,173.38293786057912,167.6411823728268,140.2963081355602,148.5912536613165,102.51242012380338,102.26906504844919,117.76046872166083,100.29117777488686
Utkatasana,173.80587564662895,172.9497822233075,162.68364061977337,153.93494502610454,117.91130967197559,108.27779861905901,113.4751402126784,97.97647130202208
Utkatasana,156.17033154225334,174.26528112139513,158.44946500831384,158.80401866521507,104.75067485245322,124.89722252210373,106.32097747410383,113.36703215737896
Utkatasana,175.56781735002448,180.0,152.46376304168132,149.7744567501668,95.01854615584676,125.52367006662473,113.37128725638831,113.62448884715441
Utkatasana,180.0,173.9502684471178,144.58142875919975,153.4327714000562,100.25217591151346,106.04131605417227,106.77928317796314,105.3038048714636
Utkatasana,163.64030496786762,180.0,157.39078435550715,153.1962237223981,117.57637829515743,114.7106727484939,112.20552586193638,115.47998458213462
Utkatasana,172.80360846255195,176.02132874194956,161.0248984070222,156.30174988026243,107.79605506503884,125.30397801453908,106.17678768181253,113.13050880341876
Utkatasana,174.4834504644344,168.3426528864182,148.53742091750806,152.1691838330412,105.07783146824391,95.41869438361135,104.7880393398458,112.12978387707649
Utkatasana,179.59566150489158,175.3263480110418,134.20372401303808,160.13042971805862,104.41848214104282,114.53080074687763,109.88691792631498,108.45849899130538
Utkatasana,171.38658563222714,171.8654541503813,165.75523977672196,154.8427185033193,120.855361331812,119.39905865845657,115.33636438066922,95.70704943896258
Utkatasana,178.69979593696965,169.25259223518648,160.7258182485982,147.21973733407668,98.14925956696744,129.763887368312,102.34413546529508,119.16885311241398
Utkatasana,172.71052192861913,169.47927964983896,154.64136892535834,144.5912440277495,109.8624562039077,99.1725968610404,106.83644964548812,117.4023965117566
Utkatasana,173.52514405934593,163.10697700671687,161.81190501531097,154.94320190472686,104.57814731590662,117.46676303908932,108.66234530418399,100.6747092807543
Utkatasana,180.0,171.89627534265406,154.34891836414226,151.75915862615528,121.79965739457589,104.75121491857959,97.64016112950716,104.57057870483217
Utkatasana,179.96064760272876,176.9927929687427,152.95987477872112,165.9860411331238,117.47942228821883,107.33410636365393,108.67272115919137,112.63454185556347
Utkatasana,167.0086783020171,172.0270303930561,157.46810691690632,141.50427009113167,108.10679677432103,106.96943814634312,118.22454415968258,95.24402404951172
Utkatasana,169.71096388177773,169.10947211581248,162.68056771137282,154.65162744508086,127.96094645652369,116.62213381906386,106.71821604648385,111.91726957247167
Utkatasana,169.87558714378326,177.15637654294252,144.3424182936719,148.41043218742934,114.55689918554921,122.25756448723621,92.3842512308864,120.99576972792333
Utkatasana,171.15918922943197,160.69675022837703,130.9861772648853,142.76491147353377,109.80295144154599,109.34101962191116,115.06560347767447,105.60410257951229
Utkatasana,165.35175672132297,169.52148167403465,155.26888229529263,156.84618235964223,102.10835300727594,119.0144670033536,105.02882582620774,103.04226110140077
Utkatasana,168.74565094319027,178.44904105421566,153.93762837647472,149.44389197544183,119.26107750448544,131.42748539948747,111.67746107447158,119.87073968692347
Utkatasana,178.21646770344873,168.36616149005,155.21307344380986,144.7396429623681,107.95057733638365,103.73809630874275,106.77691234259493,104.0008397489573
Utkatasana,170.2774191508266,175.1933961175895,154.04406471648002,140.08501441795693,102.53879435101514,94.80600647441747,111.95248180785414,114.0265389124335
Utkatasana,173.539289331125,167.27557364020367,156.97483143304973,151.239085953849,98.61774550249747,117.4192991970893,116.54422202979018,117.59116384866805
Utkatasana,168.34990839980526,179.07617387615846,151.05134198937546,160.2280105723081,104.89087338233324,107.76017836254229,90.63057714088649,107.58469428466468
Utkatasana,172.54653980071018,169.53970229581697,169.04950454468113,145.70027131739778,104.36418762896074,100.95127390014147,105.48978416803624,118.25130450352565
Utkatasana,180.0,167.79524433448634,149.21593965821438,145.74297081124868,123.06285386519303,121.21004406916302,109.15214560008971,98.83120642954496
Utkatasana,164.1600246072625,173.02377670230757,159.39470334757198,138.4708415598308,106.78690089462117,126.18295889557383,108.25992634695771,121.917104726325
Utkatasana,175.8942767737341,165.49432239498785,152.65862965318516,153.97044609164237,100.47488431906493,100.30131977189059,122.05414873694849,102.18111504245638
Utkatasana,178.47061645845207,169.3810931298099,154.79488536093461,159.49475534590857,104.01441327095321,115.67904313494533,93.62856240361295,113.5176591073171
Utkatasana,157.18881925257017,170.63891963980925,161.83394388254794,159.978362448467,97.01589521038059,98.30335603906482,104.49062367741892,111.48972689886507
Utkatasana,159.8084008597378,171.92065854490866,157.4914349904005,152.73570255303213,115.25320968053052,112.23724158326203,105.66676592480884,94.51048511792408
Utkatasana,172.80047848942493,166.28154780862013,150.37325900110764,158.8329937437047,124.17333383434351,109.61939876557992,114.43251869156697,98.44416527077688
Utkatasana,173.47314148597022,171.64056437393702,164.83382064500947,150.67633219176994,107.58362382837629,120.58814467132795,109.2637296608428,101.12926894970185
Utkatasana,180.0,165.5284434199796,154.4823993476038,157.7735052482049,112.67617509031115,108.10256295993601,108.52191703578954,108.12054506969636
Utkatasana,165.30439684845177,180.0,153.24007265829297,159.77544794258478,106.65347142318394,106.45236327644517,106.3564506986428,97.601233696086
Utkatasana,171.0362731592754,169.55795407408343,164.37219607347822,145.42639905932387,104.22852822445145,101.01559533245918,121.54024315209448,103.04473244116264
Utkatasana,175.37379906835682,177.82096884043588,153.83101670867674,143.98551199247626,96.3584614123631,118.5976406479608,99.91524784960114,113.13621288847929
Utkatasana,172.68609465892357,174.26279490586617,158.7726784627671,147.53063372465678,100.24471820985259,117.14927134100402,104.96524311548482,87.99881206395881
Utkatasana,175.8925317873032,165.7824322715874,158.73708702324203,166.14257479453576,110.16762457261947,119.9576583166353,111.23038144428962,122.69943462512919
Utkatasana,165.62735734745738,171.95071011750107,160.38529284033174,153.47670594391963,121.5221899665267,105.67960460489219,126.55496921303111,126.97758003417796
Utkatasana,173.6924319773638,175.3156070821277,164.5333714849971,145.50242080826106,96.87999985422209,122.56418913857635,112.19190778298399,108.18795803216169
Utkatasana,172.06673981728696,157.68375116581558,153.475501484344,148.9756260864542,119.18071633615082,119.95030778384006,114.61344187303928,113.16366919039314
Utkatasana,163.0159195076784,175.54385847998125,160.03518356418707,164.96154123014983,131.18209812430197,93.07439326428391,106.8921853950543,104.06186690273884
Utkatasana,173.03504313031044,172.08041114930822,153.12734341535884,163.2208348912094,98.98585788819216,99.58878532607395,101.80619783121566,107.1173793005921
Utkatasana,164.62845870452892,171.7085710672044,153.67607844295307,148.70787908800736,118.73766254056196,109.40499471713264,118.50117891225443,108.43960119036454
Utkatasana,171.85483067061188,168.62330557190973,154.94362767571613,160.69785044905638,105.88665767729702,115.18411962534664,103.49802431163407,116.07240452417767
Utkatasana,168.52056503612843,177.1100792393743,155.48781233946931,167.1676298671285,98.45932273745791,95.23823226688131,105.07026203219546,98.9231124157255
Utkatasana,163.70359063343034,175.72930456275927,154.96656965269872,151.16255218636593,106.13037402694567,104.02762335673661,123.20295334255235,104.1159543388557
Utkatasana,164.0671966115002,176.77630370491798,153.27395501321743,171.31018951054307,104.73794361205864,118.45984179756792,118.65757864479444,105.82931334238397
Utkatasana,167.54247539254578,176.44819918558542,159.59913534331145,143.7151191943126,98.71564363695279,84.63569995051995,114.76309483183041,107.90538245491403
Utkatasana,171.02709747414832,161.8513354137889,146.21518117528538,151.17632869945948,103.2767439985218,111.17836075517631,114.66774501305451,128.15690055428158
Utkatasana,171.87989781981446,178.69241597858166,148.3602177841618,141.60042948019716,106.47698353289876,94.02278282125758,110.11738533735283,103.75636700393068
Utkatasana,160.2743716794725,180.0,150.69950629515697,141.8990455764464,118.9817179050729,102.71385637460715,118.7213282695253,104.1328453225756
Utkatasana,168.75461385842323,174.0689902568623,159.74575504563288,161.1478698987248,109.10258861270671,115.28616721554583,115.96502885538736,111.6045531085348
Utkatasana,171.14405132041423,163.3282303106132,159.7933932542399,155.33738959312922,105.86384147649292,122.7776636359166,98.57733093669347,123.15229052291909
Utkatasana,171.8663603281932,173.9051090710174,151.83964708375782,141.66341669981335,108.6039010153422,113.34744906892793,115.40980357122075,108.41573441248879
Utkatasana,158.8447609527735,162.75003193250424,171.41615699010634,146.25971212982307,124.27049458239209,100.65913262582404,108.54035272217706,115.00166607679924
Utkatasana,167.07883332051475,180.0,155.60582686454728,158.68680677039737,107.32392991980875,116.58720287017091,122.6303419187989,108.94971249901428
Utkatasana,180.0,168.3304251497253,161.11276831481368,158.9129146899444,99.31417927317631,112.13809704637332,110.05892750280299,103.17446258978524
Utkatasana,174.14801460516475,172.87773727665112,154.41930442154228,154.45138024753052,109.0998974107638,106.32300378753672,111.11867276011985,104.84868630108976
Utkatasana,180.0,163.5440005272081,150.32211138212432,150.95406316338446,130.40493414324538,96.79865350022502,113.40737838388888,111.98715252037232
Utkatasana,174.00161382804728,179.41805897566564,164.72663487797672,151.39234538783907,111.94017449493991,91.35897967847856,110.79274406817544,103.64808457734465
Utkatasana,170.8817054442369,161.88776881109982,158.2389782937526,141.42745043539514,111.48284606791586,97.7349440697745,103.20287171891292,119.2378568203613
Utkatasana,175.52750767548173,178.89521882602327,167.47781706001032,148.81729034288188,124.98971662440871,95.34494343821099,115.96880267635923,106.05329828320023
Utkatasana,166.4181991441641,175.68681920382664,162.5596122013537,162.32214709317236,112.14859888894792,111.31957301329238,114.21493268559922,112.43011260413753
Utkatasana,175.24813503751588,173.2239967666643,161.7422705960509,141.9823375475966,108.68726524913613,96.16153506154414,112.21361614083908,123.13544140682959
Utkatasana,169.15549130831818,172.76351218178328,161.0518937193731,138.4582165458678,104.77889517855812,113.6451565927285,86.82404219474179,102.18553205540023
Utkatasana,178.60514784028774,178.01798140270435,157.9945458189608,162.05758111954543,112.15104234421463,115.55394907442314,107.47477032927509,110.92650146337674
Utkatasana,168.20577768150505,179.58090006509389,167.17247527601762,166.0393024055766,105.91891238322138,100.46225960634912,120.21578928600131,114.3512576207313
Utkatasana,173.97150604914185,168.19820749032914,158.4053105010941,146.31777552270452,116.34062356079032,123.7888669960621,123.04836435126361,115.66819243287853
Utkatasana,163.70787070227328,173.18398078567614,172.11745395246172,148.05110727646172,109.40818427089783,124.13524351800977,114.93707137658868,129.84125059588084
Utkatasana,167.60278370062846,166.06146528555507,164.79300348668139,145.4329709738277,108.03232011182463,109.34353455140423,118.28791578708737,114.91414374420198
Utkatasana,174.74238948506118,169.58541473259,164.72003215265553,180.0,116.91282098922916,110.99672207546837,99.61709623206272,104.90014840546277
Utkatasana,170.71773859631617,168.7923985583972,154.87137732378523,169.2241286144583,122.47166917369233,108.41167283531746,100.33376044267311,120.6989411432193
Utkatasana,171.7056743592318,161.64099744638588,160.69944094794428,163.20549347386773,85.74091595065332,101.75445357867096,109.11636790953828,115.87608729046894
Utkatasana,168.90552049225496,167.00714858815638,160.81735399744227,151.25342101348673,115.42054650548697,98.8848434502541,99.18133584610881,116.04215326056318
Utkatasana,173.51511946190328,177.53473439941723,150.73925599262847,148.63915758016205,123.60718887540911,94.7704123600553,120.011685673445,120.56403765985907
Utkatasana,177.16053708559645,167.8731548979373,148.46780930619713,153.3195538160144,97.049603231686,100.38306001246403,115.15787433207237,115.19479291379325
Utkatasana,165.70255104079027,176.05673161180044,158.63442644591845,167.07909003661683,115.69136441867522,120.58581053734378,113.81662072744169,117.83943287757751
Utkatasana,164.27729706059336,171.26953325733453,154.68813785417976,153.05000042451775,114.43886630316726,116.34379654495751,113.13805661656919,108.5844489502293
Utkatasana,167.58561952092924,178.58311644493742,157.79786253291067,146.85108913280473,108.06312458350376,92.56700322292639,110.28296491477954,108.41296045921123
Utkatasana,168.55319829786797,180.0,145.7507670436631,160.6511436134587,131.86708160931875,120.77267903716688,109.74768974321786,100.92745088461338
Utkatasana,163.82762694049327,169.53068983025486,149.50399412868873,149.24362472833494,106.73686544528756,108.97752907114314,113.88169558116238,100.09763024430056
Utkatasana,167.9065372232017,171.0419675030651,153.43611845261384,169.6913896593074,112.32246592723857,93.86410188040576,113.34545089269412,114.36530978195184
Utkatasana,171.24923183053158,164.7196199535448,169.0644375625077,146.44092869134994,116.60772206415933,112.00050529063935,114.80648439223816,123.65486339333864
Utkatasana,175.36983323284622,168.6480146377388,163.84793820102368,149.95120439964705,111.63558011395268,97.0691639198421,101.73375018130598,110.41109336348948
Utkatasana,174.20852025148523,161.7856562638538,158.9782989440053,148.44456818721363,122.79688015671167,106.48035571175492,101.01102184360012,110.60643646367402
Utkatasana,166.50258999352764,179.61367084859876,155.0042416602648,153.7865870152537,115.91801018931008,99.95052560799706,99.68677075737189,113.2668126355331
Utkatasana,165.40197575194713,165.39993907750326,161.6940482497671,159.20051287987152,97.46170457547089,103.80863957058664,102.77014755242944,124.21055438432464
Utkatasana,177.43606256542364,169.47493092396834,159.60955751474793,144.15051051255335,103.27353848810507,111.04863265941886,113.61784599316731,109.22032699589245
Utkatasana,173.48808106428535,172.47001875971876,153.69138078382147,152.63083526247286,105.73735127322216,112.31937508628587,113.28652471359565,111.58687333855067
Utkatasana,164.92841769999364,166.00643289314087,158.19105444758455,166.77338640536703,111.52415461558755,105.88331587523005,111.7947236435422,100.90542861989258
Utkatasana,179.85365893921878,173.11956486704818,149.6443422943156,153.665636271257,104.72963767936385,123.11669976816833,108.38207928442353,111.24292596892474
Utkatasana,175.44235873990775,167.55540037741275,156.54967572908126,157.19548455515368,94.45921178979378,112.5269648877761,109.63390348045489,111.03973033692797
Utkatasana,172.2137782809434,173.5550192377005,165.69874580540926,145.56394070331913,106.5784766449958,116.66618628962837,113.8474069418233,113.67524442673667
Utkatasana,180.0,175.68481314470023,164.0475023700402,152.54342352917993,100.07087626102718,106.85682570766366,115.69568137074724,113.25462283863341
Utkatasana,174.41950822359328,170.71393367921723,152.0095790494962,153.56114204565378,117.24475450165212,118.40727428170418,101.95006680263018,116.09874047545159
Utkatasana,168.09567261546263,174.81352991104632,153.46427406030008,167.52630839391188,105.81925371018855,111.78611840894783,114.85274526047542,103.00832919901694
Utkatasana,171.56285766743832,170.40049069226117,150.88949213275222,151.48221598813407,121.12014598136794,104.01449265239667,114.53126306137284,112.51676001624915
Utkatasana,163.61811930534896,175.11501663055864,143.69189432193843,160.0247346253213,104.92808356869152,110.08367253256452,99.64576040298928,110.97905858883853
Utkatasana,177.56170250782372,167.15820743186427,150.14266331084792,158.63696818853992,114.79618323646939,85.65820701591494,126.12325091026219,114.22842786838665
Utkatasana,176.18151197471778,171.1387573200279,140.15717193158204,160.39777649000192,104.34811971769113,115.4393169418334,108.24959143789818,111.90431503293102
Utkatasana,167.35002171154454,177.1863336560736,145.49296768433862,172.96455540271353,132.37948634987012,126.32699585466511,120.20383188619608,109.32361313413087
Utkatasana,178.99928023448325,171.42294101034324,142.57185966203755,167.0256113122455,121.28824462922505,109.68660892344565,100.1985259413508,105.31039458736821
Utkatasana,161.07312649067495,177.67048511570786,142.17352826508656,157.2946469611734,101.56306652220312,95.73296555000523,111.90684074622857,107.32960491750374
Utkatasana,177.0291346325522,164.39436838762776,148.94148283620942,135.89886233207287,88.15653317672077,127.98192409978512,126.66878595279735,110.74180964179162
Utkatasana,167.05702740456093,170.20930644705936,161.9885936198909,150.88488784142362,112.37633867041689,109.8724394951875,105.44949863933714,105.79045803206503
Utkatasana,173.75992523011305,166.13867118167536,158.61383476498813,151.22736832280654,111.2736730464823,123.83962566168559,108.65446363818438,117.35843472153594
Utkatasana,161.24780286469704,169.17782191815644,155.2215089686086,170.38664543365167,90.4004791674011,109.03790138107223,121.65351080733011,103.71983675786502
Utkatasana,170.72296713744598,173.99043391033322,156.47606842978223,167.5261638036353,114.48473810073232,123.2777289551422,107.1199331415207,104.07579670999763
Utkatasana,170.64566084188218,165.0453814397944,158.86809356968075,151.91297509795803,103.28211100022524,114.98658409621002,100.8502737762057,116.16401771084635
Utkatasana,169.12997566905184,178.9545786645651,151.85809937416346,160.0552773324634,111.79562373772906,117.43901873714486,110.87957513718102,96.69282070125405
Utkatasana,178.0527612354528,171.47390246525256,161.3161286188385,160.52197181495086,102.26703518988658,100.85204594824702,115.24284081159203,107.57400776471589
Utkatasana,177.61857567679897,170.93079434282186,163.18727821958632,158.3864358736728,112.87974993714148,106.25988801259726,111.85942091249213,119.54282171962167
Utkatasana,171.67470724802007,175.18704666210314,155.37088060999764,155.99683234196337,127.23410756938299,122.01730031039551,110.63523052156575,111.71563270348827
Utkatasana,167.7887769786942,170.9621707224103,157.47518230038892,161.80490871655303,117.49220896910919,98.9074094409549,117.81586184542905,109.28981056497958
Utkatasana,166.07805186593478,180.0,166.7062319739036,157.10997585872528,117.08793601905235,117.67449208744432,121.166177222498,115.8245482034538
Utkatasana,164.0338703353686,180.0,163.52525511584034,150.92380635781788,99.7037492764259,115.04813430404084,107.77391969305937,112.63996283199167
Utkatasana,176.46044104766958,168.60134867201924,146.0711360585253,158.08654774297582,104.66612144723027,111.46095785732398,99.25338850430188,107.9825382042029
Utkatasana,176.28971134623998,175.6355950458808,148.69313623301386,145.65388504545558,110.15763689751792,115.61032797019409,113.2414011215404,105.90272124510952
Utkatasana,173.78694665491963,180.0,156.6411574984722,141.93481651345104,112.03200338100642,130.4395697121261,99.70087349507523,110.23779729463217
Utkatasana,170.6419874018072,172.57529775565038,156.55401722523018,164.1197758885034,110.84783286400811,122.77259557212047,109.05875472970814,107.19890580820294
Utkatasana,167.98490210176837,161.09747782527907,157.20625129540673,171.43200230777475,114.58235477285861,116.86747354161679,106.69574939988436,108.04533286981064
Utkatasana,177.90784892999957,180.0,166.90358348637454,161.44195703782418,110.35150579390509,112.09718914267323,103.97194144457397,98.41465982957874
Utkatasana,165.23920985344034,172.29880020713162,152.66406190858658,143.24446636224252,109.62676620950263,106.81569675534055,100.61720915772736,107.03856791503944
Utkatasana,170.07428199570194,168.3001771604532,162.4133613182075,139.7767875032535,90.14201009289029,110.03285784449092,110.76901751513844,113.23372108815178
Utkatasana,168.76615895032543,166.492457169446,154.94147093844043,151.46737491721603,125.51071404655694,106.75772750074808,109.57451878626338,129.80334511678353
Utkatasana,170.83143863961587,175.33694119119454,160.17047546709082,160.85121314974572,112.89487265411252,111.9384079441051,110.80267431869693,105.39204878212982
Utkatasana,173.95311281703562,180.0,164.68545527170846,157.4313441777971,118.5582979810599,101.30824091269348,107.91590276640225,117.58279875347245
Utkatasana,180.0,167.37480296742774,151.13129352461473,172.4510063510283,110.96261249768972,128.2336197270038,111.65485853820634,111.96944225860348
Utkatasana,170.16705467404063,177.6553308490614,165.862220402432,146.71998215887305,106.47549447779564,119.1507852437422,108.96361089772537,106.05291625173432
Utkatasana,178.05725292321642,178.62071922827508,151.4028632746229,156.69893222390357,97.91525204095767,101.04519089521301,110.99332185706704,110.25125430063875
Utkatasana,166.1987434496162,167.70415645164655,146.47964504035554,158.64047885530567,90.323608033081,99.88422770439804,95.09646761734143,113.35216483086384
Utkatasana,161.1835986996718,172.19037519121323,168.11619212597938,168.3874718501672,91.94092430821179,112.98409601630955,102.08822962895636,100.45491171431793
Utkatasana,171.31918027365955,179.36974694159875,159.79727099376288,149.27887257213695,117.05033997410003,87.56291668118321,103.97643361253408,103.40886764238999
Utkatasana,172.4699241504336,170.78303221804,153.86823125104092,153.6022437591509,110.22407240989087,115.40130966958223,111.19464820881906,107.72518546716353
Utkatasana,174.4104896788287,176.9567412619166,150.55179287421896,154.5247781546186,121.61906563046587,98.97239322732644,124.43761757004755,99.2867602020834
Utkatasana,169.92781233277157,166.29886001874394,172.503415974955,150.9731997692228,104.99158843471467,106.29251260060082,110.7648224631516,107.37246576876392
Utkatasana,171.2026791722656,150.82474028185757,155.4572786880146,155.14245297189316,120.38568797412394,123.09060948279402,108.49833550886562,116.52983265339164
Utkatasana,165.39058731733115,176.60405405617664,150.4201936069234,145.52242025495957,108.1441132179595,124.0047244719778,111.44804429384678,121.97190518142705
Utkatasana,167.50760371710518,178.28710662728793,149.78271970210443,156.80262937191364,112.16682828659415,116.61491733924173,112.00592495929062,104.08652369742546
Utkatasana,177.28184171255538,180.0,150.32957262195106,140.31814338843975,114.99319568353789,106.68819605947851,108.95117715235763,114.4494220458481
Utkatasana,169.2616454210464,170.38688817193798,154.1990438645073,166.75803150388012,110.30069604113582,97.64326419185039,100.43297215087108,111.1138393732768
Utkatasana,165.22343199585413,162.62617907845504,160.08428792747208,160.47598722294916,106.31863466106147,112.9365929115171,111.50497315356401,114.81935508775268
Utkatasana,175.6284994236388,156.36526847483665,153.07600833214084,159.14323350542506,105.89543408960985,110.36202639259827,116.00559985342463,110.6474018660173
Utkatasana,180.0,178.76191751368674,154.05148677622853,153.41563063420176,81.49675894798635,106.73497803109474,99.1738488583158,111.76983633600499
Utkatasana,172.91722426672,176.17513453616067,166.17336377558553,154.78984456262424,132.80416311923196,112.32451445219904,99.51826885026694,105.50342499911905
Utkatasana,169.76351979815306,175.55276290692026,147.42200079816558,152.61619293752483,108.38959719203913,105.51879192344457,116.49132305343775,115.13057110772284
Utkatasana,178.99940281062376,170.0138489133328,164.62022054118322,144.08802331218362,96.11615699010143,97.86198313908787,110.07369354105671,119.61902493262204
Utkatasana,168.38714751616223,169.13983957021338,153.2718563575253,159.58262498710124,105.22374696645426,104.665830420835,99.23683789313847,105.42623111058303
Utkatasana,179.064770517612,172.54555605087086,149.08116391801667,164.8891517818315,104.14786497939812,124.19955579482466,121.2288558232008,110.44809301099735
Utkatasana,163.00870283576987,180.0,158.09820845011637,152.40890380223527,119.56127914775055,117.02302787021347,120.48750679909152,104.70121769056082
Utkatasana,173.91084047664634,164.8847786185304,160.33067516592988,154.8164370429825,112.81009255486812,108.5365027615953,107.99208943529311,103.05415060788229
Utkatasana,176.7425812881054,180.0,150.54665312871933,159.42832403976877,114.32183624660243,110.08097811348858,97.78723413308226,99.58722119111526
Utkatasana,167.31410829309058,159.16597165856842,166.26424583924492,157.9416258334377,109.70038951600878,88.09764180732171,95.4090331598368,109.98126889450434
Utkatasana,180.0,167.8081348247615,161.9103841152995,151.16078073860032,110.55239259288867,122.14683848892932,107.23238695866765,104.47916073558294
Utkatasana,180.0,172.27334692668157,163.72964072468932,149.5180088529225,124.06674208960976,112.73627274534611,113.47830100971727,111.0530344914334
Utkatasana,168.967150108021,171.98990313703018,151.45927809608506,162.6763685011583,107.96942832931337,95.034927722061,96.56461012008573,96.1862547814366
Utkatasana,175.70782454532366,165.09097413175934,157.40068620670854,156.09259613993132,109.35291405090223,114.38405203382369,111.26642829672421,88.3221620577524
Utkatasana,170.05824855490906,174.55061880438058,168.12226248604,168.49166093265998,96.36849486414744,106.50274700687227,97.47108149033602,122.15908060088066
Utkatasana,178.0771372488913,174.10352732117906,156.32875889008167,166.0450488027958,122.11325194760138,121.58044696656121,113.65343887825807,107.2061736038867
Utkatasana,176.60274899210535,176.8962514315307,153.47490024326433,152.19000864932607,121.3331326955821,126.64116108769606,104.00483375268188,107.89298659641621
Utkatasana,174.1055984587282,174.91959398649166,150.82106912606966,170.06816504275236,114.22095265545171,115.31383408470553,124.07107265209403,106.40750699804327
Utkatasana,171.46940874134634,164.48006662587022,153.6211962219714,143.0885798085171,117.47849354193173,114.19996750069993,107.78344554369168,109.19661033745722
Utkatasana,176.56879849113395,165.18522347866062,156.63334293962018,160.59607845166997,92.17725922592759,116.8493800570202,96.60750029390746,109.05924412918775
Utkatasana,165.01965337542865,180.0,145.7430315667812,141.79848086427694,111.33352141596316,105.86297019979177,97.96315817068853,114.20652159323879
Utkatasana,160.0510056253019,165.78255416450125,150.39825383663373,161.41777913724113,122.95468367013152,121.02782247327573,108.77380967630214,90.58153404163875
Utkatasana,174.34511812731134,180.0,164.87032326250855,158.70359207794976,98.10497235661548,104.74692996371584,125.4705151899654,98.66616372268693
